product_id,product,category,current_stock,total_sold_ytd,avg_daily_sales,reorder_point,days_of_stock,stockout_risk
P001,Milk 2L,Dairy,500,15247,41.77,292,11,0
P002,Butter 500g,Dairy,200,12998,35.61,249,5,1
P003,Cheese 250g,Dairy,150,10343,28.34,198,5,1
P004,Yogurt 1L,Dairy,180,8316,22.78,159,7,0
P005,White Bread,Bakery,400,13037,35.72,250,11,0
P006,Brown Bread,Bakery,300,8146,22.32,156,13,0
P007,Rolls Pack,Bakery,250,8114,22.23,155,11,0
P008,Coca Cola 2L,Beverages,600,10471,28.69,200,20,0
P009,Orange Juice 1L,Beverages,300,8148,22.32,156,13,0
P010,Water 6pack,Beverages,500,8210,22.49,157,22,0
P011,Tea Bags 100s,Beverages,200,10495,28.75,201,6,1
P012,Chips 150g,Snacks,350,10494,28.75,201,12,0
P013,Biscuits 200g,Snacks,280,9908,27.15,190,10,0
P014,Chocolate Bar,Snacks,400,8152,22.33,156,17,0
P015,Chicken 1kg,Meat,200,10536,28.87,202,6,1
P016,Beef Mince 500g,Meat,150,8160,22.36,156,6,1
P017,Pork Chops 500g,Meat,120,8205,22.48,157,5,1
P018,Tomatoes 1kg,Fresh Produce,250,10480,28.71,200,8,0
P019,Onions 1kg,Fresh Produce,300,10024,27.46,192,10,0
P020,Potatoes 2kg,Fresh Produce,400,8164,22.37,156,17,0
P021,Apples 1kg,Fresh Produce,200,8184,22.42,156,8,0
P022,Washing Powder 2kg,Household,180,10482,28.72,201,6,1
P023,Dish Soap 750ml,Household,220,10460,28.66,200,7,0
P024,Toilet Paper 9pk,Household,300,8225,22.53,157,13,0
P025,Shampoo 400ml,Personal Care,150,10445,28.62,200,5,1
P026,Toothpaste,Personal Care,200,8305,22.75,159,8,0
P027,Soap 3pk,Personal Care,250,10380,28.44,199,8,0
